CustomerID,PurchaseFrequency,AvgOrderValue,TotalItems,LastPurchase,Recency
16728.0,4,3.9207063197026026,677,2011-10-24 14:36:00,45
16729.0,21,10.969575757575758,5783,2011-11-01 14:29:00,37
16730.0,3,9.062317073170732,994,2011-10-18 14:11:00,51
16732.0,1,21.5625,317,2011-11-08 09:54:00,31
16734.0,3,12.27377358490566,346,2011-10-18 13:44:00,51
16735.0,5,18.40448,1573,2011-09-22 11:49:00,78
16738.0,1,3.75,3,2011-02-15 09:46:00,297
16739.0,1,24.846153846153847,172,2011-06-16 09:17:00,176
16743.0,7,11.717748691099477,2047,2011-11-10 13:13:00,28
16744.0,7,5.391570247933884,805,2011-11-28 13:06:00,10
16745.0,17,20.152100840336136,6735,2011-09-14 11:58:00,86
16746.0,18,14.91683741648107,4665,2011-12-05 12:33:00,4
16747.0,2,19.906190476190474,583,2011-11-02 11:37:00,37
16748.0,5,21.969565217391306,880,2011-11-22 10:17:00,17
16750.0,5,6.567684210526315,214,2011-10-26 12:48:00,44
16752.0,1,23.055555555555557,54,2010-12-02 12:18:00,372
16753.0,1,6.5858823529411765,189,2011-10-12 13:14:00,57
16755.0,3,8.804882352941176,1064,2011-08-17 13:21:00,113
16756.0,1,18.415384615384617,106,2011-05-09 09:33:00,214
16757.0,1,15.261428571428572,81,2011-01-25 11:59:00,318
16758.0,1,16.78818181818182,203,2011-10-05 14:47:00,64
16759.0,3,18.804523809523808,609,2011-12-02 12:42:00,7
16761.0,1,24.355384615384615,341,2011-09-04 11:15:00,96
16762.0,3,16.869438202247192,618,2011-11-20 11:43:00,19
16763.0,1,26.60217391304348,319,2011-05-25 11:52:00,198
16764.0,13,3.9649433427762037,1259,2011-12-06 11:41:00,3
16765.0,1,34.0,4,2011-02-18 15:41:00,293
16766.0,2,33.69411764705882,536,2011-03-11 15:22:00,272
16767.0,11,25.13783783783784,4435,2011-11-09 09:42:00,30
16768.0,3,8.85351851851852,196,2011-10-23 10:38:00,47
16769.0,1,9.50975,83,2011-03-24 13:41:00,259
16770.0,5,5.311034482758621,464,2011-10-13 12:21:00,57
16771.0,5,8.811019607843138,1489,2011-11-06 13:28:00,32
16773.0,1,6.599615384615385,171,2011-10-13 14:37:00,56
16774.0,4,13.781666666666666,322,2011-10-03 12:41:00,67
16775.0,11,10.732025316455697,440,2011-11-29 15:22:00,9
16776.0,1,5.1089473684210525,262,2011-10-10 13:04:00,59
16777.0,2,4.527,64,2011-09-20 13:41:00,79
16778.0,2,15.37125,194,2011-09-26 13:48:00,73
16779.0,22,31.921081081081084,5325,2011-12-07 14:54:00,1
16780.0,2,7.0865,271,2011-08-31 16:09:00,99
16781.0,1,18.308823529411764,113,2010-12-02 14:26:00,371
16782.0,13,11.999473684210527,712,2011-11-29 13:20:00,9
16784.0,1,35.86666666666667,24,2011-11-20 12:20:00,19
16788.0,2,3.854709677419355,311,2011-08-08 14:53:00,122
16789.0,1,16.16,32,2011-12-01 15:12:00,7
16790.0,6,16.61956989247312,898,2011-12-06 11:53:00,3
16791.0,7,5.3805625,763,2011-11-10 19:12:00,28
16792.0,2,9.198333333333334,44,2011-03-02 14:41:00,281
16793.0,1,15.24,146,2011-10-13 15:08:00,56
16794.0,10,4.290210526315789,937,2011-12-08 17:54:00,0
16795.0,1,6.286060606060606,239,2010-12-09 14:08:00,364
16796.0,1,16.97888888888889,186,2011-09-11 14:01:00,88
16800.0,1,7.326158536585366,540,2011-11-28 14:06:00,10
16801.0,4,21.312236842105264,499,2011-06-29 15:33:00,162
16803.0,1,13.845833333333333,245,2011-10-05 14:28:00,64
16804.0,3,8.949833333333334,246,2011-11-16 16:43:00,22
16805.0,2,4.699897959183673,539,2011-06-19 11:23:00,173
16806.0,4,7.781456310679611,378,2011-08-28 15:27:00,102
16807.0,3,16.740149253731342,778,2011-07-20 12:00:00,142
16808.0,2,12.540000000000001,196,2011-09-01 19:34:00,98
16809.0,5,6.138859060402685,652,2011-11-16 15:45:00,22
16810.0,1,20.636000000000003,114,2011-05-31 15:32:00,191
16811.0,2,19.538214285714286,477,2011-12-05 11:39:00,4
16812.0,1,31.956666666666667,81,2010-12-14 12:35:00,360
16813.0,10,3.7705567928730512,1525,2011-12-01 14:03:00,7
16814.0,21,20.089814814814815,2769,2011-11-25 13:27:00,13
16816.0,4,14.895,274,2011-08-28 14:16:00,102
16817.0,9,18.65988372093023,822,2011-12-07 11:03:00,2
16818.0,11,17.81686170212766,2164,2011-11-29 10:41:00,10
16820.0,1,19.138846153846153,307,2011-09-05 12:06:00,95
16823.0,1,9.431052631578947,136,2011-04-26 15:00:00,226
16824.0,2,17.716923076923077,236,2011-11-24 12:38:00,15
16825.0,2,27.685000000000002,566,2011-11-01 11:51:00,38
16826.0,1,15.531818181818181,158,2011-10-19 14:05:00,50
16828.0,2,16.0625,59,2011-09-07 15:10:00,92
16829.0,1,17.92909090909091,99,2011-07-06 10:48:00,156
16830.0,1,14.170000000000002,264,2011-11-01 11:35:00,38
16832.0,3,16.595833333333335,33,2011-06-08 15:36:00,183
16833.0,4,23.5431914893617,440,2011-12-08 14:39:00,0
16834.0,1,17.2275,358,2011-04-26 09:37:00,227
16835.0,2,18.085,61,2011-08-03 13:50:00,127
16836.0,2,22.89727272727273,165,2011-10-31 10:05:00,39
16837.0,11,19.218060606060607,1563,2011-11-08 14:27:00,30
16838.0,2,23.554000000000002,185,2011-05-26 13:13:00,196
16841.0,6,16.119137931034484,2250,2011-11-03 11:51:00,36
16842.0,3,20.066507936507936,693,2011-08-31 10:42:00,100
16843.0,16,26.97505291005291,10159,2011-10-28 09:06:00,42
16846.0,1,19.483636363636364,135,2011-10-20 13:55:00,49
16847.0,1,16.12,78,2011-10-27 13:29:00,42
16848.0,1,20.101428571428574,182,2011-10-18 08:42:00,52
16849.0,1,15.57125,33,2011-06-06 09:16:00,186
16850.0,1,17.495263157894737,249,2011-01-10 11:09:00,333
16851.0,3,17.1225,271,2011-12-05 13:32:00,3
16852.0,2,16.101111111111113,56,2011-11-29 13:22:00,9
16855.0,2,17.28421052631579,164,2011-11-16 12:03:00,23
16856.0,1,17.700000000000003,12,2011-11-25 08:59:00,14
16858.0,1,37.569,91,2010-12-06 09:52:00,368
16859.0,2,14.380961538461538,827,2011-07-18 12:19:00,144
16861.0,2,28.959999999999997,140,2011-10-11 09:05:00,59
16863.0,2,19.338461538461537,409,2011-11-08 15:26:00,30
16866.0,3,18.885454545454543,60,2011-07-22 10:06:00,140
16869.0,4,6.44859375,585,2011-11-17 12:02:00,22
16871.0,6,20.528029197080293,1253,2011-11-17 19:27:00,21
16873.0,6,25.53268817204301,3840,2011-12-05 12:05:00,4
16875.0,5,18.710089285714286,1069,2011-10-03 13:39:00,66
16877.0,6,5.369308176100629,463,2011-11-27 13:47:00,11
16878.0,1,4.433333333333334,12,2011-09-16 17:39:00,83
16880.0,7,8.534157303370787,753,2011-11-09 11:33:00,30
16882.0,3,18.080000000000002,424,2011-10-04 10:42:00,66
16883.0,2,7.282368421052632,104,2011-06-05 12:51:00,186
16884.0,2,16.532307692307693,320,2011-11-02 11:52:00,37
16885.0,3,4.668415841584158,184,2011-11-24 13:40:00,14
16887.0,1,5.2670270270270265,157,2011-11-04 14:07:00,34
16889.0,3,11.693851851851852,925,2011-05-29 11:05:00,194
16891.0,5,3.9886699507389163,283,2011-12-08 11:15:00,1
16892.0,5,5.308484848484848,239,2011-12-08 13:18:00,0
16893.0,1,3.242888888888889,62,2010-12-08 12:06:00,366
16895.0,1,3.175942028985507,102,2011-10-06 12:15:00,64
16897.0,2,7.831891891891891,73,2011-02-13 15:02:00,298
16898.0,3,3.1408024691358025,419,2011-11-13 15:44:00,25
16899.0,6,10.25248,522,2011-12-02 12:03:00,7
16900.0,3,11.229240506329115,833,2011-11-23 10:32:00,16
16902.0,1,38.79272727272728,629,2011-08-15 14:17:00,115
16903.0,1,6.220666666666667,262,2011-11-10 15:32:00,28
16904.0,16,5.287704225352113,2034,2011-12-05 13:10:00,3
16905.0,7,14.915528846153846,1408,2011-12-04 14:01:00,4
16906.0,4,6.234086021505376,281,2011-09-19 11:49:00,81
16907.0,5,6.500993377483444,298,2011-11-10 18:04:00,28
16909.0,1,21.063333333333333,436,2011-09-28 16:45:00,71
16910.0,8,2.7606215722120657,886,2011-12-05 12:51:00,3
16912.0,11,25.49881188118812,1029,2011-11-11 12:18:00,28
16913.0,1,14.18,82,2011-02-22 12:56:00,289
16914.0,1,5.4857894736842105,121,2011-11-03 15:27:00,35
16915.0,6,10.906666666666668,132,2011-11-30 16:39:00,8
16916.0,2,4.029790209790209,440,2011-11-16 12:08:00,23
16917.0,1,43.50222222222222,232,2011-03-08 11:55:00,276
16918.0,6,8.35015625,721,2011-10-21 12:50:00,49
16919.0,11,7.940214067278287,1413,2011-07-06 13:35:00,155
16921.0,1,2.829833333333333,171,2011-10-09 16:22:00,60
16923.0,19,10.785133928571428,3417,2011-11-27 13:00:00,11
16924.0,3,10.201807228915662,493,2011-11-18 12:53:00,20
16926.0,1,16.446428571428573,35,2010-12-03 13:42:00,370
16928.0,17,13.62488038277512,2114,2011-09-20 15:10:00,79
16929.0,7,16.823246753246753,929,2011-12-06 08:37:00,3
16930.0,3,7.0472222222222225,341,2011-11-13 16:13:00,25
16931.0,21,5.127193763919822,3158,2011-12-04 13:15:00,4
16932.0,1,3.0554716981132075,87,2011-10-17 14:12:00,52
16933.0,2,12.800681818181818,288,2011-12-08 12:54:00,0
16934.0,2,15.33758064516129,399,2011-10-16 12:40:00,54
16936.0,1,4.608421052631579,173,2011-11-14 11:04:00,25
16938.0,4,11.354273858921163,2540,2011-12-01 10:20:00,8
16940.0,3,9.99960655737705,2169,2011-10-18 13:15:00,51
16942.0,9,6.834839857651246,811,2011-11-27 12:40:00,12
16943.0,3,24.74939393939394,145,2011-05-12 11:57:00,211
16945.0,19,17.451807228915662,2725,2011-11-18 11:39:00,21
16947.0,1,19.356190476190477,312,2011-04-18 09:38:00,235
16948.0,3,22.89578947368421,1614,2011-07-24 12:46:00,138
16949.0,6,21.437833333333334,791,2011-12-06 11:07:00,3
16950.0,3,28.06095238095238,644,2011-10-14 09:06:00,56
16951.0,3,14.857558139534884,1318,2011-07-28 12:05:00,134
16952.0,2,10.475625,92,2011-08-22 13:03:00,108
16953.0,1,20.8,10,2011-11-09 15:54:00,29
16954.0,9,38.61259259259259,1054,2011-12-09 09:46:00,0
16955.0,4,20.746799999999997,266,2011-06-08 10:36:00,184
16956.0,1,19.29625,114,2011-11-22 08:56:00,17
16957.0,2,26.04,172,2011-04-14 13:56:00,238
16959.0,1,16.764285714285716,49,2011-09-13 15:03:00,86
16960.0,3,5.02029702970297,304,2011-11-01 11:35:00,38
16961.0,1,16.72642857142857,125,2011-08-15 13:46:00,115
16963.0,1,15.792857142857144,35,2011-06-05 13:48:00,186
16965.0,1,7.738076923076923,291,2011-04-27 12:08:00,226
16967.0,1,15.19142857142857,333,2011-06-03 14:24:00,188
16968.0,2,14.175161290322581,326,2011-12-05 15:02:00,3
16969.0,3,15.48595238095238,816,2011-10-31 13:12:00,38
16971.0,1,8.712439024390243,72,2011-11-01 15:06:00,37
16978.0,1,8.828974358974358,166,2011-09-23 12:50:00,77
16979.0,6,20.808988764044944,865,2011-12-06 12:21:00,3
16980.0,2,12.401839080459771,788,2011-03-29 16:36:00,254
16982.0,1,17.457272727272727,182,2011-10-10 12:28:00,60
16983.0,7,13.048986486486486,1379,2011-11-27 12:10:00,12
16984.0,2,11.010687960687962,2423,2011-09-12 13:43:00,87
16987.0,7,12.597286821705426,402,2011-12-06 17:26:00,2
16988.0,1,18.017142857142858,43,2011-12-04 16:02:00,4
16992.0,5,17.358172043010754,860,2011-11-29 11:50:00,10
16996.0,6,39.3772972972973,544,2011-11-09 16:43:00,29
16999.0,2,21.07913043478261,294,2011-11-16 13:53:00,22
17001.0,11,23.606923076923078,2164,2011-12-09 09:38:00,0
17002.0,3,30.484285714285715,679,2011-09-15 12:40:00,85
17004.0,2,32.11227272727273,819,2011-10-24 14:25:00,45
17006.0,4,17.76772727272727,272,2011-12-05 12:09:00,4
17007.0,6,17.114038461538463,597,2011-10-20 10:47:00,50
17010.0,1,17.76,118,2011-11-21 14:49:00,17
17011.0,1,18.06,186,2011-11-09 13:30:00,29
17014.0,3,7.923378378378379,245,2011-12-01 14:09:00,7
17015.0,3,8.491059907834101,1981,2011-11-11 10:45:00,28
17017.0,20,34.50103174603175,6673,2011-12-07 09:32:00,2
17019.0,4,5.4385042735042735,827,2011-11-28 13:06:00,10
17022.0,1,10.142857142857142,108,2011-11-08 17:09:00,30
17024.0,3,31.95,69,2011-10-25 13:47:00,44
17025.0,3,39.75222222222222,235,2011-10-10 09:06:00,60
17026.0,2,38.707499999999996,97,2011-06-07 14:28:00,184
17027.0,6,5.818888888888889,421,2011-09-22 12:24:00,78
17030.0,1,13.351818181818182,146,2011-10-07 08:49:00,63
17031.0,2,17.288636363636364,235,2011-11-28 10:23:00,11
17033.0,3,36.79071428571429,750,2011-09-14 14:34:00,85
17034.0,3,24.850666666666665,410,2011-11-23 15:14:00,15
17035.0,2,15.483214285714286,229,2011-04-08 11:23:00,245
17037.0,1,16.8976,656,2011-09-13 12:49:00,87
17038.0,1,5.109090909090909,28,2011-11-09 13:50:00,29
17040.0,1,29.982000000000003,181,2011-07-25 10:19:00,137
17041.0,3,15.450999999999999,951,2011-11-13 11:21:00,26
17042.0,5,10.656938775510202,994,2011-12-07 12:26:00,2
17043.0,4,17.01156862745098,998,2011-11-07 15:33:00,31
17045.0,3,15.42909090909091,106,2011-08-18 17:09:00,112
17046.0,1,29.182727272727274,510,2011-07-05 14:24:00,156
17047.0,3,16.93692307692308,533,2011-09-15 13:27:00,84
17048.0,3,21.519767441860466,485,2011-08-14 11:49:00,117
17049.0,9,17.79867924528302,2676,2011-12-07 10:48:00,2
17050.0,6,10.217848101265822,1614,2011-09-04 13:48:00,95
17051.0,1,5.747441860465116,184,2011-05-29 14:13:00,193
17052.0,1,4.497282608695652,261,2011-11-11 14:50:00,27
17053.0,1,38.34461538461539,122,2011-08-01 10:23:00,130
17054.0,5,16.34132530120482,804,2011-11-11 12:56:00,27
17058.0,3,19.030483870967743,592,2011-09-19 10:13:00,81
17059.0,5,5.9981395348837205,1855,2011-11-10 12:27:00,29
17062.0,4,7.691,430,2011-01-30 11:01:00,313
17063.0,7,18.732564102564105,770,2011-11-18 16:19:00,20
17064.0,3,13.860483870967743,318,2011-10-12 10:18:00,58
17068.0,21,15.378851351351353,2164,2011-11-27 13:14:00,11
17069.0,9,18.948951048951052,1506,2011-11-11 17:13:00,27
17070.0,1,4.8771875,133,2011-08-17 17:01:00,113
17071.0,9,17.350214285714287,1197,2011-11-11 16:31:00,27
17073.0,4,8.310862068965516,759,2011-11-22 11:47:00,17
17075.0,4,10.832727272727272,292,2011-11-22 11:58:00,17
17076.0,3,33.6432,295,2011-11-03 17:53:00,35
17078.0,2,13.507142857142856,788,2011-11-03 19:17:00,35
17080.0,2,35.9525,166,2011-11-17 12:59:00,21
17081.0,2,4.53375,78,2011-11-14 12:56:00,24
17082.0,2,24.738888888888887,1049,2011-11-06 15:17:00,32
17083.0,3,27.034230769230767,772,2011-08-22 15:43:00,108
17084.0,2,18.208333333333332,1816,2011-11-04 14:54:00,34
17085.0,5,8.377807486631017,786,2011-08-08 14:15:00,122
17086.0,6,21.355,1859,2011-12-02 13:54:00,6
17088.0,4,17.313130434782607,868,2011-11-11 14:23:00,27
17090.0,7,32.4436507936508,921,2011-12-05 13:44:00,3
17091.0,9,19.629538461538463,1746,2011-12-07 10:43:00,2
17092.0,4,14.22224,1131,2011-10-20 19:51:00,49
17094.0,1,21.571428571428573,152,2011-01-21 13:09:00,321
17095.0,3,17.894054054054056,618,2011-11-17 12:21:00,22
17096.0,4,21.294375,339,2011-11-24 15:01:00,14
17097.0,8,4.523317535545024,459,2011-12-07 17:05:00,1
17100.0,2,14.949846153846154,800,2011-11-21 16:36:00,17
17101.0,4,38.61261904761905,815,2011-11-29 13:57:00,9
17102.0,1,25.5,2,2011-03-23 10:08:00,261
17105.0,2,7.397555555555555,693,2011-07-03 15:53:00,158
17107.0,6,25.874234449760767,4837,2011-11-06 14:14:00,32
17109.0,6,7.564444444444444,589,2011-11-10 16:59:00,28
17110.0,1,13.608333333333333,50,2011-06-27 12:58:00,164
17111.0,1,8.287,302,2011-10-23 15:59:00,46
17114.0,8,6.367086614173228,219,2011-12-04 12:17:00,5
17115.0,3,21.474358974358974,372,2011-12-01 14:30:00,7
17117.0,1,12.91111111111111,68,2011-02-24 13:54:00,287
17118.0,1,15.702000000000002,154,2011-01-26 12:19:00,317
17119.0,2,17.340285714285713,334,2011-12-06 14:40:00,2
17120.0,1,17.08111111111111,120,2011-04-20 15:21:00,232
17122.0,1,19.759999999999998,80,2011-08-12 14:33:00,118
17123.0,1,38.36666666666666,246,2011-07-01 10:47:00,161
17124.0,1,9.3403125,130,2011-06-07 14:02:00,184
17125.0,1,6.483750000000001,291,2011-10-20 14:41:00,49
17126.0,5,3.8644230769230767,792,2011-07-10 13:52:00,151
17128.0,1,11.220714285714285,76,2011-01-09 12:02:00,334
17131.0,5,18.38186567164179,983,2011-12-04 12:52:00,4
17134.0,2,17.708333333333332,102,2011-08-25 09:53:00,106
17135.0,7,21.917884615384615,1224,2011-11-23 16:48:00,15
17138.0,1,15.854166666666666,126,2011-03-09 11:54:00,275
17139.0,12,22.31897489539749,5182,2011-11-24 10:12:00,15
17140.0,1,23.266,302,2011-04-06 13:33:00,246
17142.0,1,38.6,81,2011-04-14 18:22:00,238
17144.0,2,20.511875,483,2011-12-08 17:57:00,0
17146.0,3,21.422285714285714,212,2011-08-26 12:44:00,105
17147.0,4,21.167777777777776,882,2011-11-17 12:32:00,22
17148.0,1,13.875555555555556,82,2011-10-19 09:59:00,51
17153.0,1,15.27,104,2011-11-15 13:42:00,23
17154.0,1,14.319130434782608,490,2011-09-25 13:42:00,74
17155.0,2,12.585,242,2011-11-22 12:38:00,17
17157.0,2,24.53846153846154,172,2011-12-02 09:10:00,7
17158.0,3,18.91,778,2011-11-07 15:15:00,31
17159.0,3,15.236435643564358,1111,2011-11-18 10:52:00,21
17160.0,6,15.362576419213974,2856,2011-11-08 14:05:00,30
17162.0,10,16.494807692307692,1001,2011-11-11 11:34:00,28
17164.0,7,17.134375,1501,2011-11-07 09:14:00,32
17165.0,1,15.868,100,2011-02-28 16:39:00,283
17166.0,2,17.195,78,2011-11-01 09:46:00,38
17169.0,2,15.477407407407407,526,2011-10-13 10:25:00,57
17171.0,1,14.056875,185,2011-02-23 16:37:00,288
17172.0,1,21.184,480,2011-09-22 09:36:00,78
17174.0,1,14.975,41,2011-05-06 11:47:00,217
17175.0,4,22.915714285714287,866,2011-10-26 15:31:00,43
17176.0,1,20.408666666666665,170,2011-05-22 12:41:00,201
17179.0,3,8.897375,290,2011-06-14 16:48:00,177
17180.0,4,6.218984375,683,2011-10-14 15:46:00,55
17181.0,2,10.431304347826087,241,2011-10-13 14:48:00,56
17187.0,1,20.395,144,2011-04-27 12:39:00,226
17188.0,7,29.455119047619046,1328,2011-11-28 13:53:00,10
17189.0,2,6.301639344262296,227,2011-08-25 19:39:00,105
17190.0,2,23.40736842105263,161,2011-10-12 11:33:00,58
17191.0,7,8.840210970464135,1167,2011-11-11 16:58:00,27
17194.0,2,9.055862068965517,119,2011-03-11 12:05:00,273
17197.0,1,34.93137931034483,191,2011-11-10 10:32:00,29
17198.0,3,7.210625,357,2011-11-16 10:39:00,23
17201.0,1,8.56575,268,2011-10-17 11:55:00,53
17203.0,6,23.446381578947367,2850,2011-11-04 12:27:00,35
17204.0,4,27.448421052631577,646,2011-06-17 14:46:00,174
17205.0,1,29.544615384615383,884,2011-10-17 12:46:00,53
17206.0,1,29.177142857142858,76,2011-10-17 13:25:00,52
17211.0,8,10.982085308056874,1323,2011-11-13 12:03:00,26
17213.0,7,17.71484076433121,1176,2011-10-30 14:53:00,39
17214.0,6,10.37980582524272,276,2011-10-10 13:17:00,59
17217.0,1,12.61111111111111,24,2011-04-19 17:19:00,233
17218.0,10,7.155912408759124,958,2011-12-05 13:52:00,3
17219.0,1,4.5692,89,2011-11-08 11:25:00,31
17220.0,14,6.775953389830509,1905,2011-11-15 13:47:00,23
17221.0,2,5.319523809523809,288,2011-12-02 13:35:00,6
17222.0,1,12.648214285714285,128,2011-10-05 13:58:00,64
17223.0,2,8.71,112,2011-02-02 15:57:00,309
17226.0,1,18.73761904761905,406,2011-02-04 11:52:00,308
17227.0,6,19.985531914893617,741,2011-11-21 10:51:00,18
17228.0,8,9.16389423076923,1532,2011-11-24 10:24:00,15
17229.0,2,6.782127659574468,185,2011-09-04 13:56:00,95
17231.0,10,5.867504621072089,1742,2011-11-27 15:18:00,11
17232.0,2,11.708888888888888,203,2011-12-07 12:21:00,2
17233.0,1,7.6352,131,2011-11-04 14:06:00,34
17234.0,1,10.706428571428573,55,2011-06-10 11:20:00,182
17235.0,2,18.96758620689655,224,2011-11-14 15:51:00,24
17236.0,6,8.725047619047618,474,2011-11-27 12:00:00,12
17237.0,2,16.562631578947368,105,2011-11-28 15:02:00,10
17238.0,17,6.615989399293286,1822,2011-12-07 11:35:00,2
17239.0,1,25.5,150,2011-01-31 09:41:00,312
17242.0,2,28.375999999999998,611,2011-08-23 14:55:00,107
17243.0,26,21.692125,3370,2011-12-08 13:26:00,0
17244.0,1,30.80322580645161,616,2011-10-17 15:19:00,52
17245.0,1,19.049999999999997,75,2011-05-19 10:43:00,204
17247.0,1,5.130727272727273,106,2011-11-24 15:21:00,14
17248.0,1,4.618115942028985,213,2011-08-11 13:34:00,119
17250.0,2,6.7459649122807015,168,2011-12-06 12:15:00,3
17251.0,1,7.263589743589744,110,2010-12-12 11:06:00,362
17252.0,2,4.067356321839081,193,2011-08-15 09:45:00,116
17253.0,1,9.903333333333332,43,2011-11-21 12:59:00,17
17254.0,2,2.4325,252,2011-12-05 12:46:00,4
17255.0,2,3.825769230769231,232,2011-10-30 12:18:00,40
17256.0,2,15.0,141,2011-08-24 13:30:00,106
17259.0,2,4.865887096774194,410,2011-07-14 15:01:00,147
17263.0,1,2.7582608695652175,36,2011-05-15 14:32:00,207
17265.0,2,4.432283464566929,394,2011-07-24 10:49:00,138
17266.0,3,3.883,161,2011-12-07 14:12:00,1
17267.0,2,8.358421052631579,159,2011-08-04 17:22:00,126
17272.0,4,18.847631578947368,1778,2011-10-28 16:37:00,41
17274.0,1,4.147407407407407,79,2011-11-04 13:16:00,34
17277.0,2,15.43985507246377,430,2011-04-26 12:47:00,227
17278.0,1,16.402666666666665,179,2011-04-12 13:10:00,240
17279.0,1,20.869999999999997,48,2011-10-13 11:58:00,57
17282.0,3,18.121382978723407,1877,2011-08-01 14:29:00,129
17284.0,6,5.659520547945205,1364,2011-10-10 14:38:00,59
17286.0,1,3.420444444444444,118,2011-11-18 12:47:00,21
17287.0,7,8.581532258064515,559,2011-11-13 13:27:00,25
17288.0,7,9.998098591549295,1203,2011-11-30 16:09:00,8
17289.0,3,8.508198198198198,520,2011-11-08 12:01:00,31
17290.0,2,5.149411764705882,404,2011-12-06 12:38:00,3
17293.0,9,13.889703703703704,1140,2011-12-01 14:37:00,7
17295.0,3,8.071739130434784,294,2011-11-11 10:49:00,28
17297.0,1,2.583921568627451,67,2011-11-22 14:43:00,16
17298.0,2,16.614,387,2011-08-30 16:43:00,100
17299.0,4,11.738771929824562,678,2011-11-28 12:01:00,11
17301.0,1,2.994393939393939,149,2011-11-18 13:43:00,20
17302.0,5,14.375063291139242,575,2011-11-25 09:36:00,14
17303.0,1,4.717735849056604,144,2010-12-13 13:32:00,360
17309.0,1,6.895833333333333,41,2011-09-05 15:20:00,94
17311.0,2,25.179090909090906,1005,2011-09-22 14:11:00,77
17314.0,8,19.297099236641223,1896,2011-11-15 09:41:00,24
17315.0,38,13.302875264270613,3888,2011-12-08 12:15:00,1
17320.0,3,16.446849315068494,634,2011-08-31 13:31:00,99
17321.0,2,6.550093457943925,373,2011-12-01 13:41:00,7
17323.0,7,4.6053500000000005,776,2011-11-24 17:29:00,14
17324.0,4,19.8046,844,2011-11-22 10:34:00,17
17325.0,1,16.133333333333333,60,2011-03-04 13:09:00,279
17329.0,2,15.851818181818182,142,2011-11-25 14:24:00,13
17333.0,1,17.651785714285715,375,2011-09-15 10:11:00,85
17334.0,2,27.91090909090909,315,2011-02-10 14:59:00,301
17337.0,4,3.7345672191528547,1269,2011-07-11 14:55:00,150
17338.0,8,8.8232802124834,3128,2011-11-22 14:23:00,16
17339.0,2,27.040000000000003,152,2011-09-06 13:29:00,93
17340.0,11,30.352063882063884,5967,2011-11-10 10:45:00,29
17341.0,3,4.2697267759562845,489,2011-07-06 12:33:00,156
17343.0,1,11.390588235294118,56,2010-12-19 15:07:00,354
17344.0,1,5.0178125,66,2011-10-24 12:56:00,45
17345.0,4,6.180919540229885,346,2011-11-24 15:03:00,14
17346.0,15,5.35312,1657,2011-12-06 12:18:00,3
17348.0,5,5.393116279069767,1401,2011-11-25 11:25:00,14
17349.0,1,12.305555555555555,112,2011-06-13 14:29:00,178
17350.0,4,18.113661971830986,795,2011-12-01 15:47:00,7
17351.0,3,21.746296296296297,113,2011-11-03 18:45:00,35
17356.0,1,9.38,166,2011-02-01 11:07:00,311
17357.0,2,8.625333333333334,153,2011-11-15 16:30:00,23
17358.0,2,6.200847457627119,202,2011-02-09 16:57:00,302
17359.0,1,8.524,161,2011-11-28 14:37:00,10
17360.0,3,4.43780303030303,335,2011-11-22 13:11:00,16
17361.0,3,16.834482758620688,157,2011-10-21 15:43:00,48
17362.0,2,8.920857142857143,191,2011-04-14 14:43:00,238
17364.0,11,10.903114355231144,2701,2011-12-09 09:00:00,0
17365.0,8,10.259743589743591,4777,2011-11-27 12:13:00,12
17367.0,1,4.952941176470588,150,2011-04-15 14:21:00,237
17368.0,8,17.231261261261263,1391,2011-11-16 15:26:00,22
17370.0,4,13.520606060606061,540,2011-09-28 10:14:00,72
17371.0,3,4.872298850574713,152,2011-11-22 13:30:00,16
17372.0,8,5.30703557312253,749,2011-10-30 11:37:00,40
17373.0,4,11.349473684210526,408,2011-10-30 15:28:00,39
17374.0,2,17.706071428571427,85,2011-05-05 09:05:00,218
17375.0,3,5.798550724637681,367,2011-05-24 15:45:00,198
17376.0,2,8.466666666666667,86,2011-09-30 12:36:00,70
17377.0,20,9.810813397129186,2076,2011-11-16 11:17:00,23
17379.0,1,4.875421686746988,663,2011-11-28 13:56:00,10
17382.0,1,32.7,25,2011-10-05 13:05:00,64
17383.0,1,3.9076470588235295,150,2011-12-05 17:36:00,3
17384.0,2,22.426666666666666,88,2011-11-20 15:48:00,18
17385.0,1,5.555531914893617,201,2011-11-25 11:02:00,14
17387.0,2,10.052692307692308,542,2011-11-20 11:00:00,19
17392.0,2,7.385645161290323,320,2011-02-06 12:48:00,306
17397.0,2,7.569673913043478,254,2011-11-17 14:08:00,21
17398.0,3,17.19421052631579,310,2011-08-17 09:48:00,114
17400.0,5,9.99981220657277,1097,2011-08-05 15:38:00,125
17403.0,1,8.533939393939393,117,2011-11-03 15:18:00,35
17405.0,3,12.578170731707319,726,2011-12-08 17:12:00,0
17406.0,3,19.47274336283186,787,2011-01-10 15:07:00,332
17408.0,1,16.325,3,2011-06-29 12:53:00,162
17410.0,5,18.98,616,2011-11-23 15:46:00,15
17411.0,3,18.998536585365855,306,2011-11-27 14:25:00,11
17412.0,7,19.061515151515152,738,2011-12-07 11:36:00,2
17415.0,1,36.27428571428571,114,2011-09-21 12:50:00,79
17416.0,7,25.626096654275095,4302,2011-11-10 12:47:00,29
17418.0,2,15.448666666666668,289,2011-10-28 13:00:00,41
